,n_neighbors,min_dist,qij_score
341,39,1.0,1.0545069085420558
342,40,0.01,1.3140301261392766
343,40,0.025,1.2908281319647266
344,40,0.05,1.2960599539005235
345,40,0.075,1.2706251415438805
346,40,0.1,1.2101989026479556
347,40,0.25,1.1306531952712637
348,40,0.5,1.069013171722644
349,40,0.75,1.0468670555710302
350,40,1.0,1.0335207693108588
351,41,0.01,1.3072382507535165
352,41,0.025,1.2826774598473536
353,41,0.05,1.236362635186457
354,41,0.075,1.2393931585027422
355,41,0.1,1.2419180444980134
356,41,0.25,1.1326170552457961
357,41,0.5,1.073454120193655
358,41,0.75,1.0547218989693086
359,41,1.0,1.046900209493577
360,42,0.01,1.294799072006696
361,42,0.025,1.2806050727837013
362,42,0.05,1.2655341914437805
363,42,0.075,1.234733642181756
364,42,0.1,1.2094495657075282
365,42,0.25,1.1328740794066823
366,42,0.5,1.0687946095350247
367,42,0.75,1.0547254863260056
368,42,1.0,1.0484613225462214
369,43,0.01,1.2945152699136466
370,43,0.025,1.3254668583299534
371,43,0.05,1.2772721575997243
372,43,0.075,1.2157255231824369
373,43,0.1,1.2229723326007758
374,43,0.25,1.164059617669003
375,43,0.5,1.0914393890957559
376,43,0.75,1.050104270017993
377,43,1.0,1.0344758331841835
378,44,0.01,1.2992965638451768
379,44,0.025,1.2724880609606526
380,44,0.05,1.2011222088585818
381,44,0.075,1.222055238497739
382,44,0.1,1.1800716821022554
383,44,0.25,1.1369058235030494
384,44,0.5,1.0544722468287677
385,44,0.75,1.0397788479579022
386,44,1.0,1.0325278485951506
387,45,0.01,1.248428282728467
388,45,0.025,1.23887710528009
389,45,0.05,1.286227273492722
390,45,0.075,1.2039299066473355
391,45,0.1,1.1792267884900953
392,45,0.25,1.111802421975403
393,45,0.5,1.0800491861510793
394,45,0.75,1.0396196588421738
395,45,1.0,1.0380143745764876
396,47,0.01,1.3410416695116458
397,47,0.025,1.292226620666865
398,47,0.05,1.2699760575254722
399,47,0.075,1.254778977084313
400,47,0.1,1.2342781033536792
401,47,0.25,1.140391128313449
402,47,0.5,1.0739884366449672
403,47,0.75,1.05016536222573
404,47,1.0,1.0384721595198636
405,48,0.01,1.2884045100514747
406,48,0.025,1.2868402611727676
407,48,0.05,1.2644870358724303
408,48,0.075,1.2396949914110467
409,48,0.1,1.198634667694253
410,48,0.25,1.1362072185139276
411,48,0.5,1.0700331634426572
412,48,0.75,1.0487875719750885
413,48,1.0,1.0376231617725526
414,49,0.01,1.271953885626809
415,49,0.025,1.2656533300219532
416,49,0.05,1.2199244613024218
417,49,0.075,1.204320588257069
418,49,0.1,1.2057583258616447
419,49,0.25,1.1162505084471466
420,49,0.5,1.0596268557127484
421,49,0.75,1.0411757919867863
422,49,1.0,1.0291886900445535
423,51,0.01,1.2498224289642739
424,51,0.025,1.2825736073357508
425,51,0.05,1.2019455681563302
426,51,0.075,1.220361026443455
427,51,0.1,1.1924695494961979
428,51,0.25,1.1176324232921262
429,51,0.5,1.082224312937491
430,51,0.75,1.0315564411539908
431,51,1.0,1.0387502071191852
432,52,0.01,1.2647036431155652
433,52,0.025,1.2534505330148633
434,52,0.05,1.2062056742682223
435,52,0.075,1.232297941745177
436,52,0.1,1.2211341443345622
437,52,0.25,1.128783040674156
438,52,0.5,1.0799000889045036
439,52,0.75,1.0508287107614773
440,52,1.0,1.0314126255853093
