,auc_rnx,pearsonr,cca_stress,mds_isotonic,sammon_nlm,n_neighbors,min_dist
25,0.48480115201969015,0.3531752261799451,663776.8883461314,0.9212376335773935,0.3247027871518386,4,0.0464158883361278
26,0.4329950452467038,0.10464796509216993,878700.9311527694,0.9879745473001065,0.36479471629580096,4,0.09999999999999999
27,0.48882961681901776,0.38375531070306507,634914.3104535635,0.9069598822278419,0.31974340284133035,4,0.21544346900318836
28,0.4899916503542236,0.3085598460404498,712185.2896539401,0.9333656868971458,0.3121456657511435,4,0.46415888336127786
29,0.45711963920448334,0.3548879544582885,677527.6918075813,0.9181677358957961,0.3086068973628032,4,1.0
30,0.4808147117075979,0.2434868604617706,763713.276752074,0.9513417854639412,0.34085375294522074,5,0.0010000000000000007
31,0.46533454945465264,0.25872355466285313,732652.7280789037,0.9509579698492723,0.34193677997966576,5,0.002154434690031885
32,0.4742071263200813,0.27225586647934397,735910.1249282816,0.9452264877808336,0.33038822650006033,5,0.004641588833612782
33,0.47791277300679524,0.2862062615832313,743921.0388304681,0.9376951564596593,0.33970754447754986,5,0.009999999999999998
34,0.47170868251404074,0.2741907542122609,756165.9326857267,0.9416203465489386,0.33377752652338627,5,0.021544346900318843
35,0.47428155915488995,0.26399069336705133,758976.6778552238,0.9470594004279839,0.3426149738845912,5,0.0464158883361278
36,0.4402343367336563,0.04511586431575685,918203.015659542,0.984471026752631,0.37142837648369603,5,0.09999999999999999
37,0.4888098658484454,0.23902562374157177,756967.2672678465,0.9533652318001153,0.33657547638997154,5,0.21544346900318836
38,0.4648060891692954,0.1735762193188636,821324.9959404075,0.9642417765532989,0.32551883663006626,5,0.46415888336127786
39,0.44556459356796224,0.14537931920323066,836544.2559141376,0.9691422699863091,0.3235810028643237,5,1.0
40,0.4607647020281087,0.11167392926934686,843615.5217437133,0.9586264937084019,0.3600248568454801,6,0.0010000000000000007
41,0.45557229662055826,0.10490138185434514,850658.5853647809,0.9605605320064408,0.3686624647685917,6,0.002154434690031885
42,0.4624281683485593,0.18576727964152465,807932.6844557305,0.9501275360291728,0.3528321893213103,6,0.004641588833612782
43,0.467545374517403,0.12529081958172616,846152.3952948593,0.954564706893777,0.3579417474880527,6,0.009999999999999998
44,0.4598381975518912,0.14344313535369405,840054.4407864991,0.952972452491933,0.35560873709231994,6,0.021544346900318843
45,0.4706178553625462,0.15535412328841078,811710.2242193893,0.9514706239796232,0.35471371905380905,6,0.0464158883361278
46,0.4529839111171422,0.04129684854337698,911595.5889369666,0.9738742724193518,0.3660226868941064,6,0.09999999999999999
47,0.4744074004334355,0.1742829515784574,775341.2935742289,0.9545245667807517,0.36425088243835846,6,0.21544346900318836
48,0.46876910802580546,0.12454171507298623,843739.5674024721,0.9604618498359441,0.35299713578805475,6,0.46415888336127786
49,0.44517598469085684,0.10824083595449176,877961.6150592503,0.9645047455994685,0.33795772272298663,6,1.0
50,0.4595236834591263,0.10206303255949016,861333.6756641236,0.9599435239013481,0.3682878528702935,7,0.0010000000000000007
51,0.4634213510028382,0.14775645498839937,825833.8934027381,0.9530437121432265,0.35601920159006795,7,0.002154434690031885
52,0.46377145695878247,0.1383003624547865,820839.3500645873,0.9529749486058365,0.36340337755273855,7,0.004641588833612782
53,0.46717680119944494,0.1475650177456818,838540.0182131316,0.9523282158178766,0.35227100314297044,7,0.009999999999999998
54,0.475723287124651,0.1686825047205648,804650.0498485506,0.9510042468620064,0.36298496915886835,7,0.021544346900318843
55,0.4604044665896866,0.11411586480589887,847965.4533269263,0.9560824466008074,0.3657389407280213,7,0.0464158883361278
56,0.4592091583527101,0.1284561051337399,869812.4737360189,0.9624370693227156,0.38583445358591195,7,0.09999999999999999
57,0.4751591939445071,0.11868375088876218,840596.7958304611,0.9555033095056958,0.35551763127845026,7,0.21544346900318836
58,0.4733792407616343,0.09681881427112468,859198.2410689408,0.9621020045405475,0.36516712018796277,7,0.46415888336127786
59,0.47133415574378396,0.17054689905659967,850238.1123858888,0.9512617368009724,0.33096638369358905,7,1.0
60,0.4663905661038857,0.19333692417870407,809966.2049908964,0.9498474497225439,0.3572041386232818,8,0.0010000000000000007
61,0.469925455504439,0.2115963318116632,790589.3434622503,0.9479142380149729,0.3536422520637168,8,0.002154434690031885
62,0.46005264245217464,0.14304285912341386,829843.7543617076,0.9562121669451698,0.36252821206317004,8,0.004641588833612782
63,0.4648679403522194,0.20056253397212803,784673.318974926,0.9471508776293409,0.3571284529225524,8,0.009999999999999998
64,0.4624971623989418,0.16732881266983105,823386.6890189535,0.9538557960969466,0.35909003301110903,8,0.021544346900318843
65,0.4670693879389791,0.18156897085109175,809910.7466597261,0.9541452222690004,0.3597683763560447,8,0.0464158883361278
66,0.463378478988912,0.15423401737723536,825258.367562396,0.9505445357169897,0.35358557687489894,8,0.09999999999999999
67,0.46934601047555174,0.14948082430218296,825350.5958702313,0.958539596244919,0.3592531498272681,8,0.21544346900318836
68,0.46795959738534615,0.1120588956707747,869714.2534637521,0.9662832353406771,0.3705181023565798,8,0.46415888336127786
69,0.4580621521369531,0.16491354104602254,819086.5262433887,0.9653465032238334,0.34653311027471084,8,1.0
70,0.4412526414444136,0.09167978541766857,900350.7131976676,0.961995920450326,0.3709500774944956,9,0.0010000000000000007
71,0.4459927599476365,0.10950285128916695,871696.9546482607,0.9620993713126934,0.3715511203009793,9,0.002154434690031885
72,0.4480778203428284,0.1403480516379845,844264.1505641157,0.9614242351360086,0.3739714895220809,9,0.004641588833612782
73,0.4555846171797546,0.14471092516836137,837537.7448897355,0.9609727185651143,0.3821477741243577,9,0.009999999999999998
74,0.45389606023405354,0.14535339830992797,862444.1672393815,0.9595509325903893,0.3775343528283103,9,0.021544346900318843
75,0.4456146816621263,0.1417646906858003,876695.6193936438,0.9567403572858377,0.36348593939891005,9,0.0464158883361278
76,0.4511982685939434,0.025666785384768496,903638.5502864914,0.9712526396232465,0.3873516480824346,9,0.09999999999999999
77,0.463482440264606,0.14991924433387085,824621.5248944035,0.9640479644493706,0.38666094078937324,9,0.21544346900318836
78,0.46528774343505486,0.12188577969574109,835609.7262983486,0.9682180001049273,0.3658324269961221,9,0.46415888336127786
79,0.44039516746033674,0.08792755173648098,878394.5711350795,0.9720215794996464,0.35125843660544526,9,1.0
80,0.45737830890526976,0.21927711060324628,799669.2742162808,0.9479733242445945,0.3683509466291285,10,0.0010000000000000007
81,0.44081136360756185,0.13292189706888752,866846.1901627147,0.9592969417594985,0.3733894653472686,10,0.002154434690031885
82,0.44881090196450896,0.18959552206398922,841959.8685325714,0.950577855486642,0.35948930665886636,10,0.004641588833612782
83,0.4440541987486816,0.15163914202401585,859657.3278742785,0.9567679766337265,0.36273217393357265,10,0.009999999999999998
84,0.4617423516890169,0.23206717404868457,799793.6091858824,0.9462341589615605,0.3643046807399838,10,0.021544346900318843
85,0.4402205886890167,0.1225718709643489,890268.7843867784,0.9570920649545506,0.36869887651270167,10,0.0464158883361278
86,0.4570448384293182,0.14430545700137068,862900.2224009,0.9521831905765412,0.3527459899611964,10,0.09999999999999999
87,0.46111260718247105,0.17601636146005084,819360.5646428943,0.957114334758185,0.37398909099852007,10,0.21544346900318836
88,0.4603215895808803,0.16301895053520324,826377.8198695272,0.9557345086306662,0.3582043355093453,10,0.46415888336127786
89,0.47241029734566325,0.20482097098059043,816461.8787201484,0.9498957969698323,0.3475854013081884,10,1.0
90,0.4320066275390618,0.043010918007220976,919549.0494712897,0.9677935890251045,0.38660450892241716,11,0.0010000000000000007
91,0.4533729852000223,0.14788387763988847,833873.8310265887,0.9579556599517529,0.3739780803144268,11,0.002154434690031885
92,0.4280425920420246,0.08541374624750564,918335.3108639547,0.9600933388155762,0.37872609769201043,11,0.004641588833612782
93,0.439812970457733,0.09436980124042689,881805.6336402697,0.9658638244774335,0.381523916366972,11,0.009999999999999998
94,0.45184899734030864,0.17616650766400932,819364.4456368366,0.9547368354223514,0.3633767515252852,11,0.021544346900318843
95,0.4585518161122748,0.1698273957629336,850105.9000631033,0.9505863179736623,0.36189209730787886,11,0.0464158883361278
96,0.4328936570945742,0.06032229478153235,929486.1162916026,0.9668558566530606,0.3706713862676424,11,0.09999999999999999
97,0.46345996267481915,0.1261807325647794,833103.0735610682,0.963480801405233,0.3662576752065136,11,0.21544346900318836
98,0.46663219575068166,0.17039646823353713,831719.9217573723,0.9510354977249112,0.3568418457284806,11,0.46415888336127786
99,0.451529895636536,0.1271555693973999,868587.7365900569,0.9602511994028987,0.34859342268733146,11,1.0
100,0.438657061458935,0.13286012845001852,872485.8341533126,0.956421182281668,0.36560726848698005,12,0.0010000000000000007
101,0.43859055130115926,0.11668752331386091,870655.3995567999,0.9639919600211927,0.3873042357174767,12,0.002154434690031885
102,0.44508214078996217,0.13071917881973877,878009.2572137685,0.956310945107053,0.36964428062859395,12,0.004641588833612782
103,0.44239336414190966,0.12493994564275426,865365.740489644,0.9610740327823261,0.3774429540673119,12,0.009999999999999998
104,0.44723795692177815,0.1579464979780931,834039.1965340532,0.9549370667978632,0.3777419917099126,12,0.021544346900318843
105,0.44526257400019975,0.14691858801167676,859468.549817123,0.9591709382632966,0.37476513354287116,12,0.0464158883361278
106,0.45360761181990733,0.08223180329919265,876458.8929164193,0.9678398131391697,0.3960527886739425,12,0.09999999999999999
107,0.4488269579277597,0.1111155548609772,862629.9146895686,0.9648914278910806,0.3847927276073522,12,0.21544346900318836
108,0.46246017158374325,0.13133465418194173,877218.7490814703,0.9584168585886094,0.3556598490056974,12,0.46415888336127786
109,0.4545752368502894,0.16651350561311926,811879.1120447578,0.959460399598169,0.3397328623819242,12,1.0
110,0.44890188259259506,0.1662036528521578,818728.9566190204,0.9579934372386484,0.3950043933491618,13,0.0010000000000000007
111,0.46220577169242427,0.2036934747271715,805817.2111116254,0.9495804739417796,0.38183241269102247,13,0.002154434690031885
112,0.4463294207883736,0.1493555239693657,863598.7513704336,0.9572567556383479,0.3892942139349598,13,0.004641588833612782
113,0.45446276492309906,0.17026640232915743,838078.9703041215,0.9536159392768435,0.3821784741160975,13,0.009999999999999998
114,0.4545665403704299,0.18592043723314614,841810.0260183968,0.9531009720172599,0.38766236242678653,13,0.021544346900318843
115,0.4598336602267902,0.12415835188280006,847662.938999178,0.958856967086557,0.3821615373331764,13,0.0464158883361278
116,0.45865782078388,0.1433868465280476,830886.1308399368,0.9614528552734204,0.3795145957546866,13,0.09999999999999999
117,0.4791912934648196,0.2614884939706313,756695.3741823308,0.9296249237835454,0.3585578918178307,13,0.21544346900318836
118,0.4698162289768514,0.1815554500323312,816890.5326837078,0.9532454184715462,0.3918278203379666,13,0.46415888336127786
119,0.4585116682012196,0.1923693266841376,815445.487579305,0.9521872857782956,0.33289856612470414,13,1.0
120,0.44178517847663695,0.15398777245974513,829126.2586146835,0.952730978748936,0.381935708717273,14,0.0010000000000000007
121,0.4373714789251333,0.16412236584827317,826465.2010778636,0.9520814925769581,0.3829383411959577,14,0.002154434690031885
122,0.4228817626964993,0.08648919269010408,878804.2630500637,0.9628982012559724,0.3765950992936356,14,0.004641588833612782
123,0.44603513427888886,0.1495357346008468,844089.3796049496,0.9551794741543338,0.39061596499141815,14,0.009999999999999998
124,0.4235343871341823,0.042169250274036084,910239.5887029823,0.9705529248409586,0.40522681485794176,14,0.021544346900318843
125,0.437713535760452,0.10835454173856487,876900.1772742877,0.963867151787232,0.3979048487847909,14,0.0464158883361278
126,0.45179027550901046,0.08019183083392314,890459.7135558715,0.9630192771892153,0.39645416000726397,14,0.09999999999999999
127,0.45780871743797225,0.11756570122397478,851959.3579830208,0.9633225384587051,0.39522587279851235,14,0.21544346900318836
128,0.45832624598879157,0.13504219124091435,838482.2072297225,0.9647639151199771,0.38915749050598025,14,0.46415888336127786
129,0.4423788190265155,0.14042291728455134,821783.6029886876,0.9627842405635686,0.3475950327080278,14,1.0
130,0.4417275530165117,0.1629762590146855,816456.9477810571,0.9557867756544183,0.39409593505250584,15,0.0010000000000000007
131,0.43840935860506053,0.17685248257533503,830728.3375253554,0.9532555090288987,0.39317308433460885,15,0.002154434690031885
132,0.4196752213495575,0.11964154927789973,887918.3431202479,0.9569120014734753,0.3867540255334574,15,0.004641588833612782
133,0.4362454638209479,0.154711170571166,868393.790305996,0.9579615543763549,0.39923792948492687,15,0.009999999999999998
134,0.44081053588464936,0.177971467476755,871398.0831857512,0.9529575295790422,0.37626354583008326,15,0.021544346900318843
135,0.44003224978754857,0.16336303796038906,841560.9553552375,0.9570623446147718,0.3871285746139357,15,0.0464158883361278
136,0.4760384181520799,0.17381271676371107,850585.1784884885,0.9461054534252241,0.3846366833339967,15,0.09999999999999999
137,0.45084486133568813,0.12183689082992684,839662.2218842518,0.9645515458472445,0.391608623107795,15,0.21544346900318836
138,0.46023152553906926,0.177077249990715,838424.7142003375,0.952793975316927,0.376747126100456,15,0.46415888336127786
139,0.43435080873558185,0.11348534075028122,842133.4936886597,0.9691677637110133,0.3791354868815789,15,1.0
140,0.4336419970019198,0.14673802889750595,855205.4423469335,0.9579447538843986,0.38651537227639166,16,0.0010000000000000007
141,0.4292705659131935,0.13410314835842863,857458.7785576242,0.9585392131133736,0.3971271844875354,16,0.002154434690031885
142,0.43647934559726936,0.19264676028816,822248.6810084246,0.9535444787512258,0.3969828683324469,16,0.004641588833612782
143,0.42781998484298656,0.1128973308867164,892100.359466525,0.9653306442034183,0.40185597516898747,16,0.009999999999999998
144,0.43714840035027624,0.1468608578880558,846384.0211520193,0.9590928369627442,0.3991109693815357,16,0.021544346900318843
145,0.4406130995581908,0.17151793532925186,834022.5448285476,0.954614327181027,0.38130842267645043,16,0.0464158883361278
146,0.46366649077694955,0.15798829168502654,853304.315480275,0.9518464923670014,0.3935072728983161,16,0.09999999999999999
147,0.4486883510698617,0.15986190094112246,827992.9078055748,0.9558792665109768,0.38812617092899987,16,0.21544346900318836
148,0.45663878231854993,0.14109934201772253,819429.52542309,0.9574024032677503,0.3873946441010907,16,0.46415888336127786
149,0.44206836478909073,0.13694295709537782,812868.6660891674,0.9580422304410452,0.3617884212799806,16,1.0
150,0.42149995222353426,0.18043295402167672,846924.3831349574,0.95268768066834,0.3857011779669161,17,0.0010000000000000007
151,0.4261147059590171,0.16177487010981428,876694.9231529629,0.9496791429592351,0.3938849755693126,17,0.002154434690031885
152,0.4262942705702257,0.16514963286196496,854702.4323877352,0.9543788713513485,0.396362900785881,17,0.004641588833612782
153,0.4319038563282104,0.16169888324858464,839062.451976158,0.9576329834619531,0.402505590244431,17,0.009999999999999998
154,0.4224358109641153,0.1099978209954505,902974.6764450796,0.9606237215586033,0.39764281994152395,17,0.021544346900318843
155,0.43434720900492785,0.15156134121574044,865417.4346883284,0.9547211719227995,0.39443366011149644,17,0.0464158883361278
156,0.4766134205567976,0.21326261602427424,798685.3686387093,0.9350684964783185,0.400487479567588,17,0.09999999999999999
157,0.4574661628849653,0.17180458538325735,838046.3831250985,0.9502387462299852,0.40983277678256363,17,0.21544346900318836
158,0.45316917964916953,0.1495412638467892,820801.4128707864,0.9610556467079708,0.38780178759819695,17,0.46415888336127786
159,0.4530840413164407,0.1904776731976081,821824.3609256499,0.9461303797782846,0.3852571946225795,17,1.0
160,0.43527846691871874,0.17485125967292486,818212.652288696,0.956810951114206,0.3990008922918517,18,0.0010000000000000007
161,0.4268500320734206,0.15337978464550084,833513.6067080172,0.9615828088099367,0.3893404386717285,18,0.002154434690031885
162,0.423828902393258,0.15267426487913033,839404.0112260968,0.9616715083875007,0.39790253849715523,18,0.004641588833612782
163,0.4313748732846444,0.20086789251367634,783467.0830227036,0.9566431027831241,0.39979909212637366,18,0.009999999999999998
164,0.43358144040865615,0.13719588579811132,835778.0935313202,0.9651601292728664,0.4125732421448339,18,0.021544346900318843
165,0.43399075387482994,0.15450424874477306,846464.0516771828,0.9610014664157236,0.41295756938125383,18,0.0464158883361278
166,0.4597718585603634,0.17985235996274318,828917.682874483,0.9445081439202696,0.41113427673347536,18,0.09999999999999999
167,0.45412975993559407,0.20269617173518578,794523.1211621496,0.9493273815031011,0.40154591007730484,18,0.21544346900318836
168,0.4539757961523612,0.19710360356350756,801744.430120677,0.955822426229426,0.3806809100108792,18,0.46415888336127786
169,0.4495946933737806,0.1666259505675471,835595.6245218037,0.9587941396895034,0.39009526316068494,18,1.0
170,0.43740388765741345,0.1991495877208229,791833.5311945863,0.9484158363414317,0.39177968042933736,19,0.0010000000000000007
171,0.4508980947098368,0.24555296891516085,770854.5190193162,0.9358768240215983,0.39521412864526784,19,0.002154434690031885
172,0.44956159061007644,0.24554803963542565,782449.1390872025,0.9350748929565068,0.3859141129910562,19,0.004641588833612782
173,0.4414717088151255,0.19455353811539622,841148.4353812665,0.9529255916215903,0.3986091835135867,19,0.009999999999999998
174,0.4534506650748765,0.2442175754735849,769486.1251270268,0.9395437563832966,0.4007339813828912,19,0.021544346900318843
175,0.4487140964612563,0.19076621001924052,794356.7843508319,0.9543628836130063,0.396296959058187,19,0.0464158883361278
176,0.4615488367275579,0.19658896791386896,797732.7577909013,0.9428666885303283,0.40584508980107575,19,0.09999999999999999
177,0.4493349743514136,0.15667024222070722,815828.0462845077,0.9573172234333112,0.40876861700549694,19,0.21544346900318836
178,0.4558492591634055,0.15422962294993056,810753.2028047947,0.959912144931522,0.39570787537353364,19,0.46415888336127786
179,0.4483110846889403,0.1854905304898407,775970.520901482,0.9493170570574276,0.380465146201711,19,1.0
180,0.4300458587745028,0.17377381156915406,817120.9281833394,0.9580561545215439,0.3990900570106693,20,0.0010000000000000007
181,0.4315231209226499,0.14756816065518694,853701.8568131827,0.960655263673567,0.39953012387107195,20,0.002154434690031885
182,0.4319897985128239,0.18068740386168283,814778.410305336,0.9580185618778391,0.39205034572974246,20,0.004641588833612782
183,0.43632931102910283,0.18803190499883535,816184.984835043,0.94843865720462,0.3789063493065074,20,0.009999999999999998
184,0.4420168858222845,0.1612248892236595,843541.998893274,0.9580485643615889,0.4169457363765931,20,0.021544346900318843
185,0.4416418141479456,0.15620459593041774,830670.2240263785,0.9584042073513086,0.4201085161771464,20,0.0464158883361278
186,0.4570204978251477,0.1629788583285072,842948.686490999,0.9579795890926543,0.4199847787889572,20,0.09999999999999999
187,0.44583100543000526,0.11603680749792096,855101.9473115051,0.9670048697611364,0.41655865820488536,20,0.21544346900318836
188,0.446201798244006,0.10889768974312997,831210.9612479975,0.9665994232170618,0.41787191313955563,20,0.46415888336127786
189,0.4470173961558496,0.14351420552730407,810669.8892383598,0.9604168032653597,0.38957821991228725,20,1.0
190,0.4370282445775867,0.21667590166559503,789394.0206101473,0.9375484038203282,0.39389601835106003,21,0.0010000000000000007
191,0.4444051338163158,0.20689020589771168,823973.6179949152,0.9383161423860047,0.3857323001140217,21,0.002154434690031885
192,0.4422470586814223,0.1980979520651249,804543.0873024156,0.9425376008646328,0.3919435699323142,21,0.004641588833612782
193,0.44628929156657304,0.23396581851888945,780958.1623083085,0.9318603029040547,0.38964264512059626,21,0.009999999999999998
194,0.44973296351801956,0.21671132248019767,790197.8055488957,0.9368831707778893,0.386086213472711,21,0.021544346900318843
195,0.4499772615272922,0.23344687908271217,781563.4800274161,0.9321237355041164,0.3912398947144978,21,0.0464158883361278
196,0.4651479389448477,0.17206791160524726,812758.972636224,0.9531710930926198,0.4281611914167595,21,0.09999999999999999
197,0.4571586452846806,0.19172066180918024,791752.3131344678,0.946395942909027,0.41687214723223887,21,0.21544346900318836
198,0.46927252707822736,0.2293048775613868,742152.1079981625,0.9362920218108575,0.39678072103261236,21,0.46415888336127786
199,0.45938783864638216,0.23043527782690504,743009.5127569636,0.934332844444781,0.4006699396415722,21,1.0
200,0.42628062032165726,0.15841305033767594,833654.7843361059,0.9565668687035342,0.40872745359981416,22,0.0010000000000000007
201,0.4221407619859661,0.12981379799622586,856465.644496145,0.9616270842661688,0.4212580192520334,22,0.002154434690031885
202,0.43165733636188375,0.1429095091297483,828758.5907580777,0.9604143908081804,0.40922372969593196,22,0.004641588833612782
203,0.43423624255213655,0.15490417647311214,805636.5407017581,0.9589848556454017,0.4013355565697311,22,0.009999999999999998
204,0.4322359478240582,0.13079394202241948,829890.2050105719,0.9618800927744641,0.41268597971774706,22,0.021544346900318843
205,0.4277059144661151,0.13848277798453149,851376.7564688632,0.9598502961384461,0.40274030198435695,22,0.0464158883361278
206,0.46644148796631735,0.18501962577374184,790841.181099891,0.9523560707223444,0.4386781046933784,22,0.09999999999999999
207,0.4514679477681021,0.14393927881132101,802377.1279723957,0.9602795866806669,0.41911444709257745,22,0.21544346900318836
208,0.4650768416268223,0.17752053025590342,735889.9825261035,0.9578832184465397,0.4006755269449634,22,0.46415888336127786
209,0.45140045374667875,0.21507088303742436,729381.0909408504,0.9483178969930626,0.36994532780005807,22,1.0
210,0.43063623307883186,0.17627278923133263,802059.3750502132,0.9526288181428368,0.4105594786725578,23,0.0010000000000000007
211,0.42656102504116555,0.15232503272808462,821128.6550080974,0.9550047943720432,0.38612638851008585,23,0.002154434690031885
212,0.4254561082093432,0.16048491469305345,832991.2521707311,0.9564003751634444,0.406145444002995,23,0.004641588833612782
213,0.4336894491817748,0.18668445299094064,833863.1674406019,0.9494896130780562,0.40560307334921003,23,0.009999999999999998
214,0.430926515607876,0.15217026645273896,824209.8771162999,0.960236575953555,0.40985005444618433,23,0.021544346900318843
215,0.43388200197115806,0.153231939310907,806309.8190439214,0.9569652208734325,0.4064658731501539,23,0.0464158883361278
216,0.45847159157029654,0.19194754077353188,769151.1575243949,0.9553438337965956,0.4279550422294781,23,0.09999999999999999
217,0.4530871923683668,0.18287525301765944,785165.7727122535,0.9555775558930735,0.39842931162158635,23,0.21544346900318836
218,0.46316142861646364,0.1876284064126397,747304.1215812878,0.9510401572338588,0.4030230794160604,23,0.46415888336127786
219,0.4427223730299743,0.17957244324664556,771008.7655462341,0.9554708506776386,0.387546431554248,23,1.0
220,0.4240760355207526,0.16825911609475716,795022.9891312432,0.9552543650598775,0.4088598215815576,24,0.0010000000000000007
221,0.4318170888704291,0.20672475979015723,807173.5263858205,0.9499871471008551,0.39753416035518346,24,0.002154434690031885
222,0.42605466724301977,0.20099867143546707,799817.8397436677,0.9505245214090401,0.3839341499253684,24,0.004641588833612782
223,0.4302288326631173,0.19413202746130798,786320.4128655554,0.9499959309923378,0.4031665637202772,24,0.009999999999999998
224,0.4359802693964662,0.21010594458094767,751870.84942544,0.9502073605153103,0.40578805699820975,24,0.021544346900318843
225,0.4289673055232877,0.18175716083821386,806805.878017559,0.9514193315600821,0.395926795648642,24,0.0464158883361278
226,0.4632477419651264,0.1750320626651965,797030.8913569399,0.9520444377230877,0.4249832881947192,24,0.09999999999999999
227,0.4594967377039219,0.21916856567331414,777862.341395009,0.9468401573576013,0.3972992384747276,24,0.21544346900318836
228,0.46528890179447097,0.1999248663506301,748741.7992474441,0.9524122465173045,0.4189092023982149,24,0.46415888336127786
229,0.4510554877186339,0.1873536919897938,714777.0567682822,0.9564495498663489,0.42898780185124025,24,1.0
230,0.4275368047209855,0.16380411043907825,817161.5522801897,0.9562072377266779,0.4143341584097039,25,0.0010000000000000007
231,0.427110346935828,0.16332050235768622,837199.7780690033,0.9588019447342466,0.4158125859074081,25,0.002154434690031885
232,0.42495625637798895,0.16144817098322653,804048.7955985903,0.9554228367809415,0.42021046389953504,25,0.004641588833612782
233,0.43135042904651416,0.18422838302261785,804568.8447005204,0.9519670814997766,0.40970100849009156,25,0.009999999999999998
234,0.42930795164541496,0.17941547579946396,798069.705492147,0.95347033225603,0.4157267847489312,25,0.021544346900318843
235,0.43538926341282924,0.12984040315087433,823225.5751515895,0.9612827446864208,0.4213165841807727,25,0.0464158883361278
236,0.4710140222980758,0.24744632013652965,768092.8356852788,0.9364246644213727,0.4236335666131208,25,0.09999999999999999
237,0.4519871615537047,0.1853223505994703,768132.0423027608,0.9500568428840243,0.40991751170786117,25,0.21544346900318836
238,0.45722114352878496,0.19697633317138052,750663.5766308922,0.947863522100422,0.41738364732669164,25,0.46415888336127786
239,0.44929897354419607,0.20013380315945692,747375.6558323067,0.9475104683185689,0.38648905271688966,25,1.0
240,0.4240233063780641,0.15736636668261825,807050.3983230286,0.9580335889485083,0.4206901484283383,26,0.0010000000000000007
241,0.42999400682059874,0.19974238249404327,799822.0852938734,0.9500996206361553,0.4137685532704034,26,0.002154434690031885
242,0.42693589481561117,0.17466163735093626,814894.192648628,0.9529335428467824,0.40745271826177565,26,0.004641588833612782
243,0.43172920987221547,0.2094475339724008,769120.9180856091,0.947826220667428,0.41584200718801295,26,0.009999999999999998
244,0.4331916570238276,0.17820582642312352,798521.3381204077,0.9508825296316123,0.40765008464657626,26,0.021544346900318843
245,0.4364054977288916,0.1883463643622641,807972.4212077231,0.9485854542343487,0.39066490025547435,26,0.0464158883361278
246,0.4776997287990218,0.2613622269621365,737763.142633192,0.9343614887261628,0.4343998023709507,26,0.09999999999999999
